NomBloc;NomChamp;POSX;POSY;Largeur;nbLignes;NbIterationMin;NbIterationMax;alignement;format;style
RESULTATS;RESULTAT_AUTRES_CHARGES_FIN_1_EX4;174;100;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_FIN_1_EX5;207;100;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_FIN_2_EX1;86;105;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_FIN_2_EX2;116;105;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_FIN_2_EX3;145;105;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_FIN_2_EX4;174;105;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_FIN_2_EX5;207;105;23;1;1;1;G;n;n
RESULTATS;RESULTAT_COURANT_AV_IMPOTS_EX1;86;110;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_COURANT_AV_IMPOTS_EX2;116;110;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_COURANT_AV_IMPOTS_EX3;145;110;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_COURANT_AV_IMPOTS_EX4;174;110;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_COURANT_AV_IMPOTS_EX5;207;71.93;22.84;1;1;1;G;n;g
RESULTATS;QUOTE_PART_EX1;86;115;23;1;1;1;G;n;n
RESULTATS;QUOTE_PART_EX2;116;115;23;1;1;1;G;n;n
RESULTATS;QUOTE_PART_EX3;145;115;23;1;1;1;G;n;n
RESULTATS;QUOTE_PART_EX4;174;115;23;1;1;1;G;n;n
RESULTATS;QUOTE_PART_EX5;207;115;23;1;1;1;G;n;n
RESULTATS;VENTE_ELEMENTS_ACTIF_IMMO_EX1;86;120;23;1;1;1;G;n;n
RESULTATS;VENTE_ELEMENTS_ACTIF_IMMO_EX2;116;120;23;1;1;1;G;n;n
RESULTATS;VENTE_ELEMENTS_ACTIF_IMMO_EX3;145;120;23;1;1;1;G;n;n
RESULTATS;VENTE_ELEMENTS_ACTIF_IMMO_EX4;174;120;23;1;1;1;G;n;n
RESULTATS;VENTE_ELEMENTS_ACTIF_IMMO_EX5;207;120;23;1;1;1;G;n;n
RESULTATS;AUTRE_PDT_EXCEPTIONNEL_EX1;86;126;23;1;1;1;G;n;n
RESULTATS;AUTRE_PDT_EXCEPTIONNEL_EX2;116;126;23;1;1;1;G;n;n
RESULTATS;AUTRE_PDT_EXCEPTIONNEL_EX3;145;126;23;1;1;1;G;n;n
RESULTATS;AUTRE_PDT_EXCEPTIONNEL_EX4;174;126;23;1;1;1;G;n;n
RESULTATS;AUTRE_PDT_EXCEPTIONNEL_EX5;207;126;23;1;1;1;G;n;n
RESULTATS;VALEUR_COMPTABLE_ACTIFS_EX1;86;131;23;1;1;1;G;n;n
RESULTATS;VALEUR_COMPTABLE_ACTIFS_EX2;116;131;23;1;1;1;G;n;n
RESULTATS;VALEUR_COMPTABLE_ACTIFS_EX3;145;131;23;1;1;1;G;n;n
RESULTATS;VALEUR_COMPTABLE_ACTIFS_EX4;174;131;23;1;1;1;G;n;n
RESULTATS;VALEUR_COMPTABLE_ACTIFS_EX5;207;131;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXCEP_1_EX1;86;136;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXCEP_1_EX2;116;136;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXCEP_1_EX3;145;136;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXCEP_1_EX4;174;136;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXCEP_1_EX5;207;136;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXCEP_2_EX1;86;141;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXCEP_2_EX2;116;141;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXCEP_2_EX3;145;141;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXCEP_2_EX4;174;141;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXCEP_2_EX5;207;141;23;1;1;1;G;n;n
RESULTATS;IMPOTS_SUR_BENEF_EX1;86;146;23;1;1;1;G;n;n
RESULTATS;IMPOTS_SUR_BENEF_EX2;116;146;23;1;1;1;G;n;n
RESULTATS;IMPOTS_SUR_BENEF_EX3;145;146;23;1;1;1;G;n;n
RESULTATS;IMPOTS_SUR_BENEF_EX4;174;146;23;1;1;1;G;n;n
RESULTATS;IMPOTS_SUR_BENEF_EX5;207;146;23;1;1;1;G;n;n
RESULTATS;RESULTAT_DE_L_EXERCICE_EX1;86;152;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_DE_L_EXERCICE_EX2;116;152;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_DE_L_EXERCICE_EX3;145;152;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_DE_L_EXERCICE_EX4;174;152;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_DE_L_EXERCICE_EX5;207;152;22.84;1;1;1;G;n;g
;;;;;;;;;;
